id,datasetId,datasetSlug,ownerUser,# of classes,classes,usabilityRating,totalViews,totalVotes,totalDownloads,title,subtitle,description,isPrivate,keywords,licenses
47,111880,intel-image-classification,puneet6060,6,"buildings, forest, glacier, mountain, sea, street",0.75,350741,1243,65480,Intel Image Classification,Image Scene Classification of Multiclass,"### Context

This is image data of Natural Scenes around the world. 

### Content

This Data contains around 25k images of size 150x150 distributed under 6 categories.
{'buildings' -&gt; 0, 
'forest' -&gt; 1,
'glacier' -&gt; 2,
'mountain' -&gt; 3,
'sea' -&gt; 4,
'street' -&gt; 5 }

The Train, Test and Prediction data is separated in each zip files. There are around 14k images in Train, 3k in Test and 7k in Prediction.
This data was initially published on https://datahack.analyticsvidhya.com by Intel to host a Image classification Challenge.


### Acknowledgements

Thanks to https://datahack.analyticsvidhya.com for the challenge and Intel for the Data

Photo by [Jan B?ttinger on Unsplash][1]

### Inspiration

Want to build powerful Neural network that can classify these images with more accuracy.


  [1]: https://unsplash.com/photos/27xFENkt-lc",FALSE,"['arts and entertainment', 'biology', 'cnn', 'image data', 'anime and manga', 'online communities']",copyright-authors
48,487456,real-life-industrial-dataset-of-casting-product,ravirajsinh45,2,"def front, ok front",0.875,85123,237,7590,casting product image data for quality inspection,"industrial data,casting manufacturing product, quality inspection, automation","### Context

This dataset is of casting manufacturing product.
Casting is a manufacturing process in which a liquid material is usually poured into a mould, which contains a hollow cavity of the desired shape, and then allowed to solidify.
Reason for collect this data is casting defects!! 
Casting defect is an undesired irregularity in a metal casting process.
There are many types of defect in casting like blow holes, pinholes, burr, shrinkage defects, mould material defects, pouring metal defects, metallurgical defects, etc.
Defects are an unwanted thing in casting industry. For removing this defective product all industry have their quality inspection department. But the main problem is this inspection process is carried out manually. It is a very time-consuming process and due to human accuracy, this is not 100% accurate. This can because of the rejection of the whole order. So it creates a big loss in the company.

We decided to make the inspection process automatic and for this, we need to make deep learning classification model for this problem.

### contain 

These all photos are top view of submersible pump impeller(google search for better understanding).
The dataset contains total 7348 image data. These all are the size of (300*300) pixels grey-scaled images. In all images, augmentation already applied.

Also uploaded images size of 512x512 grayscale. This data set is without Augmentation. This contains 519 ok_front and 781 def_front impeller images. 

For capturing these images requires stable lighting, for this we made a special arrangement.

there are mainly two categories:-
1) Defective 
2)Ok

making classification model we already split data for training and testing into two folders.
Both train and test folder contains def_front and ok_front subfolders.

train:- def_front have 3758 and ok_front have 2875 images
test:- def_front have:- def_front have 453 and ok_front have 262 images


### Acknowledgements

We wouldn't be here without the help of PILOT TECHNOCAST, Shapar, Rajkot. we have to thank them for constant support and allowing us to work for this problem.


### Prototype

We also made Working prototype using this dataset. [Click here](https://www.youtube.com/watch?v=4sDfwS48p0A)


### Contact detail

If you want to know more about project and dataset drop mail on ravirajsinhdabhi86@gmail.com or DM me on [LinkedIn](https://www.linkedin.com/in/ravirajsinh45/)",FALSE,"['arts and entertainment', 'business', 'manufacturing', 'image data', 'binary classification']",Attribution-NonCommercial-NoDerivatives 4.0 International (CC BY-NC-ND 4.0)
49,822964,vechicle-dataset,rishabkoul1,9,"bike, boat, bus, car, cycle, helicopter, plane, scooty, truck",0.875,5771,9,771,Vechicle Dataset,Vechile Image Dataset for MultiClass Classification,"This dataset can be used to do multiclass image classification. It contains differnet types of vehicles. 
I scrapped this data using fatkun google chrome extension - https://chrome.google.com/webstore/detail/fatkun-batch-download-ima/nnjjahlikiabnchcpehcpkdeckfgnohf?hl=en
demo - https://imagecustom.herokuapp.com/
banner image by - Igor Starkov from Pexels",FALSE,"['image data', 'multiclass classification']",CC0-1.0
50,2252979,rome-weather-classification,rogeriovaz,5,"cloudy, foggy, rainy, snowy, sunny",0.875,1889,15,226,Rome Weather Image Classification,5 different weather class images,"Images from Rome during 5 different weather conditions.
50 images for each class:
- Sunny
- Rainy
- Cloudy
- Foggy
- Snowy

One Directory for each class.
",FALSE,"['weather and climate', 'computer vision', 'classification', 'deep learning', 'image data']",CC0-1.0
51,84954,dogs-vs-cats,salader,2,"cats, dogs",0.375,7931,35,2766,dogs vs cats,dogs and cats and cats and dogs,,FALSE,['arts and entertainment'],unknown
52,174293,rock-paper-scissors-dataset,sanikamal,3,"paper, rock, scissors",0.875,31532,68,3310,Rock Paper Scissors Dataset,Rock Paper Scissors 每 A multi class dataset for learning computer vision,"### Abstract
Rock Paper Scissors is a dataset containing 2,892 images of diverse hands in Rock/Paper/Scissors poses. It is licensed [CC By 2.0](https://creativecommons.org/licenses/by/2.0/) and available for all purposes, but it＊s intent is primarily for learning and research.

### Overview
Rock Paper Scissors contains images from a variety of different hands,  from different races, ages and genders, posed into Rock / Paper or Scissors and labelled as such. These images have all been generated using CGI techniques as an experiment in determining if a CGI-based dataset can be used for classification against real images.

Note that all of this data is posed against a white background.

Each image is 300℅300 pixels in 24-bit color

### License
The dataset is licensed as a CC By 2.0, free for you to share and adapt for all uses, commercial or non-commercial. Please just attribute and give appropriate credit to Laurence Moroney (lmoroney@gmail.com / laurencemoroney.com), and place no additional restrictions on your users as outlined [here](https://creativecommons.org/licenses/by/2.0/).

For more info [http://www.laurencemoroney.com/rock-paper-scissors-dataset/](http://www.laurencemoroney.com/rock-paper-scissors-dataset/)
",FALSE,"['arts and entertainment', 'computer vision', 'image data', 'multiclass classification']",other
53,429527,waste-classification-data-v2,sapal6,3,"non-recyclable, organic, recyclable",0.5625,12430,24,1172,Waste Classification Data v2,Improved version of the Waste Classification Dataset,,FALSE,"['environment', 'business', 'energy', 'classification', 'multiclass classification']",CC-BY-SA-4.0
54,672377,brain-tumor-classification-mri,sartajbhuvaji,4,"glioma, meningioma, no tumor, pituitary",0.875,175218,350,18938,Brain Tumor Classification (MRI),Classify MRI images into four classes,"
# Abstract
A  Brain tumor is considered as one of the aggressive diseases,  among children and adults.  Brain tumors account for 85 to 90 percent of all primary Central  Nervous  System(CNS)  tumors.   Every year,  around  11,700  people are diagnosed with a brain tumor.  The 5-year survival rate for people with a cancerous brain or CNS tumor is approximately 34 percent for men and36 percent for women.  Brain Tumors are classified as: Benign Tumor, Malignant Tumor, Pituitary Tumor, etc. Proper treatment, planning, and accurate diagnostics should be implemented to improve the life expectancy of the patients. The best technique to detect brain tumors is Magnetic Resonance Imaging (MRI). A huge amount of image data is generated through the scans. These images are examined by the radiologist. A  manual examination can be error-prone due to the level of complexities involved in brain tumors and their properties.

Application of automated classification techniques using Machine Learning(ML) and Artificial Intelligence(AI)has consistently shown higher accuracy than manual classification.  Hence, proposing a system performing detection and classification by using Deep Learning Algorithms using ConvolutionNeural Network (CNN), Artificial Neural Network (ANN), and TransferLearning (TL) would be helpful to doctors all around the world.

### Context

Brain  Tumors are complex.   There are a  lot of abnormalities in the sizes and location of the brain tumor(s).  This makes it really difficult for complete understanding of the nature of the tumor.   Also,  a professional Neurosurgeon is required for MRI analysis.  Often times in developing countries the lack of skillful doctors and lack of knowledge about tumors makes it really challenging and time-consuming to generate reports from MRI＊.  So an automated system on Cloud can solve this problem.


### Definition

To Detect and Classify Brain Tumor using, CNN and TL; as an asset of Deep Learning and to examine the tumor position(segmentation).


### Acknowledgements for Dataset.

Navoneel Chakrabarty
Swati Kanchan

### Team

Sartaj Bhuvaji
Ankita Kadam
Prajakta Bhumkar
Sameer Dedge",FALSE,"['celebrities', 'movies and tv shows', 'biology', 'classification', 'cancer', 'news']",CC0-1.0
55,1209461,ml-hackathon,shanmukh05,6,"buildings, forest, glacier, mountain, sea, street",0.875,1260,7,31,ML Hackathon,Image classification Dataset of various locations,"### Context

Following data can be used for Image Classification (Multi class classification)


### Content

Dataset contains `3` folders
- `seg_train`  (contains `seg_train` folder which contains images divided into `6` classes)
- `seg_test` (contains `seg_test` folder which contains images divided into `6` classes)
- `seg_pred` (contains `seg_pred` folder which contains unseen images . A total **`7000`** images are present)

### Train and Test Data Distribution
![Distribution](https://www.kaggleusercontent.com/kf/56689220/eyJhbGciOiJkaXIiLCJlbmMiOiJBMTI4Q0JDLUhTMjU2In0..WbITS7itgy_nZ5IucuVprA.PsdTq7tiMJZEKS-UXu-EUz7sWEUQx2sGlSARAZG44tORIsUHgX5iqzLnTQNQMiT-G34GfXn4QdY34tUqxGICStTc8KiEEeAcsCQpnZv4igdT3mrZnUjAOu1vcDeRdF0ee4G63guaS9FE7DeIQ4JRKdbO9ZnxBCqXO2YgzuLVA7HAVFlF5JBYsKq1FzQiq__76V7RLsf3xSsKHweaT5ZHabWxqz_ZUvHab7QhZ7XYFEnRYhcBExPrFJFSM_ULWtmJKPrwhPZX0ApA-R-kK_vQ7uLF2PGIKMN7TPHT2Qf6jFilpVe0i9_NXjnWDWDth4XOsmrz0XXDNn7o4Gz5qPzAHGSnBmGjrePPTXIudEDBSqpUPJKQpy22XiPKRHGnj-SxWYGZ42ar2gfVrHss5DktjD3AdwlEsQfId8o3SeMJ-5qsSSLNigoNuhZcmHxR9MRrCimHiBA_v8a1MVT2p2Gnm3d7JV7giiKxibWCg5qcLfccvtpiSq9Hs_HRh94JEzL2kTAYrLieEcXFY2na1YCq4GsBH7O7P7zqvlFIX3wT1qLoeDXQUwuZgVEfFg8iEHemCqBCcOeW_wO1vLn7TK3cHIIFbwMKAMqcKu6k-Wi8M3GRv361oAnrcCYeDWMPkraQ6wxUR0CvMwtHrak4kmqdQirzlcvK0sjprc6mCN0Jidw.j9CyPOsdtVbPPr5Me9Ggpg/__results___files/__results___8_0.png)
You can refer to my notebook for more details. https://www.kaggle.com/shanmukh05/ml-hackathon-techkriti-2k21. 

### Acknowledgements
All the dataset is part of ML Hackathon that was conducted by [Techkriti](https://techkriti.org/) on March 14, 2021. 


### Usage
- Multi class classification  (CNN's)
- Generating New Images (GAN's)",FALSE,"['beginner', 'cnn', 'image data', 'multiclass classification', 'tensorflow']",ODbL-1.0
56,1721125,for-image-classification-of-cheetah-vs-hyena,singhdatascientist,2,"cheetah, hyena",0.75,1375,5,211,For image classification of cheetah vs hyena,"Datasets for aminals, Image classification, Deep Learning ","### Context

There's a story behind every dataset and here's your opportunity to share yours.


### Content

What's inside is more than just rows and columns. Make it easy for others to get started by describing how you acquired the data and what time period it represents, too.


### Acknowledgements

We wouldn't be here without the help of others. If you owe any attributions or thanks, include them here along with any citations of past research.


### Inspiration

https://yash161101.medium.com/cheetah-or-jaguar-image-classification-convolutional-neural-network-437534643262",FALSE,"['classification', 'deep learning', 'cnn', 'image data', 'binary classification']",CC0-1.0
57,10449,10-monkey-species,slothkong,10,"bald uakari, emperor tamarin, golden monkey, gray langur, hamadryas baboon, mandril, proboscis monkey, red howler, vervet monkey, white faced saki",0.8125,120503,454,21608,10 Monkey Species,Image dataset for fine-grain classification,"
### Content
The dataset consists of two files, training and validation. Each folder contains 10 subforders labeled as n0~n9, each corresponding a species form [Wikipedia's monkey cladogram][1]. Images are 400x300 px or larger and JPEG format (almost 1400 images).  Images were downloaded with help of the [googliser][2] open source code.

    Label mapping:
    n0, alouatta_palliata
    n1, erythrocebus_patas
    n2, cacajao_calvus 
    n3, macaca_fuscata   
    n4, cebuella_pygmea
    n5, cebus_capucinus
    n6, mico_argentatus
    n7, saimiri_sciureus 
    n8, aotus_nigriceps
    n9, trachypithecus_johnii


 - For more information on the monkey species and number of images per class make sure to check `monkey_labels.txt` file. 


### Aim

This dataset is intended as a test case for fine-grain classification tasks, perhaps best  used in combination with transfer learning. Hopefully someone can help us expand the number of classes or number of images. 

### Acknowledgements

Thanks to Romain Renard for his help with the code implementation. Also, thanks to Gustavo Montoya, Jacky Zhang and Sofia Loaiciga  for their help with the dataset curation.

### Notes
Some demo code for usage of the dataset in combination with Keras can be found in this [repo][3].


  [1]: https://en.wikipedia.org/wiki/Monkey
  [2]: https://github.com/teracow/googliser
  [3]: https://github.com/slothkong/CNN_classification_10_monkey_species
",FALSE,"['earth and nature', 'biology', 'animals', 'image data']",CC0-1.0
58,652017,covid19-normal-posteroanteriorpa-xrays,tarandeep97,2,"normal, covid",0.875,3011,11,205,COVID-19 & Normal Posteroanterior(PA) X-rays,2 Categories with 280 images,"### Content

The dataset is organized into 2 folders (COVID, normal). There are 280 X-Ray images (JPEG) and 2 categories (COVID/normal). 

### Acknowledgements

   - https://radiopaedia.org/ 
   - https://www.sirm.org/category/senza-categoria/covid-19/
   - https://github.com/ieee8023/covid-chestxray-dataset
   - https://www.eurorad.org/ 
   - https://coronacases.org/ 
   - https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia



### Inspiration
To detect and classify COVID-19 from medical images.",FALSE,"['computer vision', 'image data', 'health conditions', 'covid19']",DbCL-1.0
59,233210,waste-classification-data,techsash,2,"organic, recyclable",0.875,138732,316,14927,Waste Classification data,This dataset contains 22500 images of organic and recyclable objects,"<h1>WASTE CLASSIFICATION</h1>

**PROBLEM**<br><br>
Waste management is a big problem in our country. Most of the wastes end up in landfills. This leads to many issues like

- Increase in landfills<br>
- Eutrophication<br>
- Consumption of toxic waste by animals<br>
- Leachate<br>
- Increase in toxins<br>
- Land, water and air pollution<br><br>

**APPROACH**<br><br>
- Studied white papers on waste management<br>
- Analysed the components of household waste<br>
- Segregated into two classes (Organic and recyclable)<br>
- Automated the process by using IOT and machine learning<br>
- Reduce toxic waste ending in landfills<br><br>

**IMPLEMENTATION**<br><br>
Dataset is divided into train data (85%) and test data (15%)??

Training data - 22564 images?    Test data - 2513 images",FALSE,"['business', 'energy', 'classification', 'image data', 'binary classification']",CC-BY-SA-4.0
60,2162842,hymenoptera,thedatasith,2,"ants, bees",1,2130,20,188,Hymenoptera Dataset,Images for classification comprised of ants and bees,"### Context

There are several ""Hymenoptera"" datasets on Kaggle, all of them (to this date) with a usability score under 4.0. This is an effort to improve upon them, and include code examples to demonstrate how the data can be used for a binary Image Classification exercise.

### Content

Here you will find images for two species in the order Hymenoptera, specifically ants and bees. The images can be used for a binary classification exercise. I've made a notebook (available in the code tab of the dataset) meant to be run either locally or on Kaggle. The code uses the Kaggle CLI for downloading the images to their corresponding location, and implements a ResNet-based CNN for demonstrating Image Classification.

### Acknowledgements 

The images were downloaded originally from:
https://www.kaggle.com/datasets/melodytsekeni/hymenoptera-data",FALSE,"['biology', 'classification', 'cnn', 'image data', 'binary classification']",CC0-1.0
61,835414,labeled-chest-xray-images,tolgadincer,2,"normal, pneumonia",0.8125,30592,93,5017,Chest X-ray Images,for pneumonia detection with deep learning,"### Context
Pneumonia is an infection that inflames the air sacs in one or both lungs. It kills more children younger than 5 years old each year than any other infectious disease, such as HIV infection, malaria, or tuberculosis. Diagnosis is often based on symptoms and physical examination. Chest X-rays may help confirm the diagnosis.

### Content
This dataset contains 5,856 validated Chest X-Ray images. The images are split into a training set and a testing set of independent patients. Images are labeled as (*disease*:NORMAL/BACTERIA/VIRUS)-(*randomized patient I*D)-(*image number of a patient*). For details of the data collection and description, see the referenced paper below.

According to the paper, the images (anterior-posterior) were selected from retrospective cohorts of pediatric patients of one to five years old from Guangzhou Women and Children＊s Medical Center, Guangzhou.

A previous version (v2) of this dataset is available here: https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia. Note that the files names are irregular in v2, but they are fixed in the new version (v3).

### Inspiration
This data will be useful for developing/training/testing classification models with convolutional neural networks.

### Acknowledgements
This dataset is taken from https://data.mendeley.com/datasets/rscbjbr9sj/3.

Licence: CC BY 4.0

Reference: https://www.cell.com/cell/fulltext/S0092-8674(18)30154-5

![](https://www.googleapis.com/download/storage/v1/b/kaggle-user-content/o/inbox%2F337744%2Fdcbe43e6fc837ab6b2f214a8c30a5ae9%2FScreen%20Shot%202020-08-18%20at%206.44.01%20PM.png?generation=1597792574722258&alt=media)",FALSE,"['arts and entertainment', 'health', 'computer science', 'computer vision', 'deep learning', 'multiclass classification']",other
62,23777,cat-and-dog,tongpython,2,"cats, dogs",0.75,241693,910,65826,Cat and Dog,Cats and Dogs dataset to train a DL model,"This dataset is for running the code from this site: https://becominghuman.ai/building-an-image-classifier-using-deep-learning-in-python-totally-from-a-beginners-perspective-be8dbaf22dd8.

This is how to show a picture from the training set: display(Image('../input/cat-and-dog/training_set/training_set/dogs/dog.423.jpg'))

From the test set: display(Image('../input/cat-and-dog/test_set/test_set/cats/cat.4453.jpg'))

See an example of using this dataset. https://www.kaggle.com/tongpython/nattawut-5920421014-cat-vs-dog-dl",FALSE,"['animals', 'deep learning']",CC0-1.0
63,2589401,10-species-of-monkey-multiclass-classification,utkarshsaxenadn,10,"bald uakari, emperor tamarin, golden monkey, gray langur, hamadryas baboon, mandril, proboscis monkey, red howler, vervet monkey, white faced saki",0.875,351,9,21,10 species of Monkey | Multi-Class Classification,Monkey species classification,"This is a **Multi-class classification** data set of **10 different classes** of **10 different monkey species**. These **monkey species** are :

1.  **Bald Uakari**
2. **Emperor Tamarin**
3. **Golden Monkey**
4. **Gray Langur**
5. **Hamadryas Baboon**
6. **Mandril**
7. **Proboscis Monkey**
8. **Red Howler**
9. **Vervet Monkey**
10. **White Faced Saki**

Each species have their own **special characteristics**, such as,

![](https://www.googleapis.com/download/storage/v1/b/kaggle-user-content/o/inbox%2F11318749%2F30216a6beaa2fd2156c410a94db3a99a%2FBU%20(60).jpeg?generation=1667094325982835&alt=media)

This is the image of **Bald Uakari**, I've been in suggest they are **bald** and their **face is of red color**. You can have a look at the images of all classes in the below **data set section**.

# Challenges

Each monkey species have their own special characteristics. This means that every specie is different from the other. Thus, the model will have to frame its weights in such a manner that it can understand all the differences. This can become a challenge because of the high variation.

# Source

This data set is collected from the **Internet** and collected for **educational purpose**. I have tried my best to keep all **images different**. But because some images of **Golden Monkey** were not available, **little bit** of **data augmentation** is applied to **balance the class distribution**.

---
The **prediction data** has **highly imbalanced class distribution**. So I recommend you to only use it as a **prediction or a testing data, not as a validation data**.

---
Owned by : **DeepNets**",FALSE,"['biology', 'animals', 'classification', 'image data', 'multiclass classification', 'pre-trained model']",CC0-1.0
64,2437189,plastic-paper-garbage-bag-synthetic-images,vencerlanz09,3,"garbage, paper, plastic",0.875,3219,33,253,Plastic - Paper - Garbage Bag Synthetic Images,"Synthetic Images of Plastic, Paper, and Garbage bags for Computer Vision tasks.","## Overview
This Dataset Contains Synthetic Images of Plastic, Paper, and Garbage Bags. The Bag Classes folder contains 5000 images of each image class separately while the ImageClassesCombined folder contains annotated images of all classes combined. The annotations are in the COCO format. There is also a sample test_image.jpg but you could also use your own or split the data if you prefer. Foreground images are taken from free stock image sites like unsplash.com, pexels.com, and pixabay.com. Cover Photo <a href=""http://www.freepik.com"">Designed by pch.vector / Freepik</a>

## Inspiration
I want to create a dataset that could be used for image classification in different settings. The dataset can be used to train a CNN model for image detection and segmentation tasks in domains like agriculture, recycling, and many more.",FALSE,"['computer vision', 'image data', 'tensorflow', 'pytorch', 'torchvision']",CC-BY-SA-4.0
65,2441249,shells-or-pebbles-an-image-classification-dataset,vencerlanz09,2,"shells, pebbles",0.875,844,24,85,Shells or Pebbles: An Image Classification Dataset,A dataset containing images of shells and pebbles for image classification tasks,"## Overview
The dataset contains two classes: Shells or Pebbles. This dataset can be used to for binary classification tasks to determine whether a certain image constitutes as a shell or a pebble. <a href=""https://www.freepik.com/free-photo/shells-close-up-north-sea-coast-hague_13562959.htm#query=shells%20and%20pebbles&position=18&from_view=search"">Cover Image by wirestock</a> on Freepik 

## Inspiration
I found it cool to create an app with a CV algorithm that could classify whether a certain picture is a shell or image. The next time that I would be visiting a beach, I could just use the app to help me collect either shells or pebbles. ?? ",FALSE,"['biology', 'computer vision', 'image data', 'tensorflow', 'torchvision']",CC-BY-SA-4.0
66,482792,multiclass-weather-dataset,vijaygiitk,5,"cloudy, foggy, rainy, snowy, sunny",0.705882353,23582,40,2976,Weather Classification,1530 images of 5-different weather conditions.,"The dataset contains 6-folders: 5-folders having each category of images and one with the alien-test having the images of all categories. It also consist a csv file having the labels for the images in alien-test folder.

",FALSE,"['computer science', 'computer vision', 'deep learning', 'image data', 'multiclass classification']",CC0-1.0
67,1353321,face-mask-detection,vijaykumar1799,3,"mask weared incorrect, with mask, without mask",0.875,25232,66,3614,Face Mask Detection,Building a face mask classifier,"### Context

Having seen multiple datasets related to face mask detection on Kaggle, one dataset which stood out contained 3 classes (with mask, without a mask, and wearing mask incorrectly), unfortunately, the dataset was highly imbalanced and uncleaned. So to improve this dataset, images had to be augmented in such a way that each class has an equal distribution of images and removing noisy images which could be considered as outliers. Thus this dataset that I've created is a combination of an existing dataset that has been cleaned and equally distributed across each class.


### Content

The dataset contains 3 folders labeled as to which class they belong to. the 3 classes are ""with_mask"", ""withou_mask"", and ""mask_weared_incorrect"". Each folder holds 2994 images of people that belong to such a labeled class.

### Acknowledgements

I would like to acknowledge the usage of those 2 datasets:
- https://www.kaggle.com/ashishjangra27/face-mask-12k-images-dataset
- https://www.kaggle.com/andrewmvd/face-mask-detection

Using the above-mentioned datasets, data was manually extracted from both datasets in such a way that the new dataset is equally distributed and contains good quality samples without noise.",FALSE,"['health', 'cnn', 'image data', 'public safety', 'covid19']",CC0-1.0
68,2304742,meat-freshness-image-dataset,vinayakshanawad,3,"fresh, half fresh, spoiled",0.8125,2274,16,194,Meat Freshness Image Dataset,Meat Freshness Image Classification Dataset,"### Meat Freshness Dataset

### Data Description
It includes 2266 images.
Color-Marbling-Freshness are annotated in Multi-Class Classification format.

The following pre-processing was applied to each image:
* Auto-orientation of pixel data (with EXIF-orientation stripping)
* Resize to 416x416 (Stretch)

No image augmentation techniques were applied.

### Classes
Fresh, Half-Fresh, Spoiled

### Inspiration
How can we detect whether meat is fresh or not?

### Acknowledgements
Many thanks to Roboflow team for sharing this data.",FALSE,"['art', 'computer vision', 'cooking and recipes', 'food']",CC0-1.0
69,1685555,asian-vs-african-elephant-image-classification,vivmankar,2,"asian, african",0.75,7641,30,909,Asian vs African Elephants,Binary image classification dataset,"### Context

This dataset is created to practice various image classification techniques. 
The image data is collected using google image search ( under ""creative commons license"" ). 


### Dataset  details 

1. Number of classes: 2 (Asian elephant and African elephant ) 
2. Number of images: 1028 
3. Image shape range: ( 100, 100) to (4992, 3328)
4. To increase complexity the train set contains less than 5% mislabeled images, while all images in the test set have the correct label.  

### Baseline approach
[Asian vs African Elephants: Baseline](https://www.kaggle.com/vivmankar/asian-vs-african-elephants-baseline)
",FALSE,"['animals', 'classification', 'cnn', 'image data']",CC0-1.0
70,1748001,sport-celebrity-image-classification,yaswanthgali,4,"Kane Williamson, Kobe Bryant, Maria Sharapova, Ronaldo",0.875,5600,27,468,Sport Celebrity Image Classification,classify your favorite sports persons images,"If you are working with this dataset then don't forget to upvote

### Context

I am an  ardent lover of sports and this dataset shows my favorite sports person in Basketball, Football, Tennis, and Cricket


### Content

So the data contain around 100 images of each celebrity namely Kobe, Kane, Maria, and Ronaldo.


### Source

These images are scraped from Getty images website.


",FALSE,"['arts and entertainment', 'celebrities', 'computer vision', 'classification', 'news']",CC0-1.0
71,1420362,chessman,zulfikarkhalik,6,"bishop, king, knight, pawn, queen, rook",0,462,1,4,Chessman,,,FALSE,[],unknown
